     0.10000E+01    -0.30071E-02     0.00000E+00
     0.10000E+01    -0.93086E-02     0.00000E+00
     0.10000E+01    -0.15608E-01     0.00000E+00
     0.10000E+01    -0.21894E-01     0.00000E+00
     0.10000E+01    -0.28150E-01     0.00000E+00
     0.10000E+01    -0.34354E-01     0.00000E+00
     0.10000E+01    -0.40479E-01     0.00000E+00
     0.10000E+01    -0.46490E-01     0.00000E+00
     0.10000E+01    -0.52349E-01     0.00000E+00
     0.10000E+01    -0.58011E-01     0.00000E+00
     0.10000E+01    -0.63422E-01     0.00000E+00
     0.10000E+01    -0.68522E-01     0.00000E+00
     0.10000E+01    -0.73249E-01     0.00000E+00
     0.10000E+01    -0.77537E-01     0.00000E+00
     0.10000E+01    -0.81325E-01     0.00000E+00
     0.10000E+01    -0.84566E-01     0.00000E+00
     0.10000E+01    -0.87234E-01     0.00000E+00
     0.10000E+01    -0.89327E-01     0.00000E+00
     0.10000E+01    -0.90883E-01     0.00000E+00
     0.10000E+01    -0.91966E-01     0.00000E+00
     0.10000E+01    -0.92676E-01     0.00000E+00
     0.10000E+01    -0.93123E-01     0.00000E+00
     0.10000E+01    -0.93421E-01     0.00000E+00
     0.10000E+01    -0.93651E-01     0.00000E+00
     0.10000E+01    -0.93854E-01     0.00000E+00
     0.10000E+01    -0.94027E-01     0.00000E+00
     0.10000E+01    -0.94132E-01     0.00000E+00
     0.10000E+01    -0.94113E-01     0.00000E+00
     0.10000E+01    -0.93904E-01     0.00000E+00
     0.10000E+01    -0.93432E-01     0.00000E+00
     0.10000E+01    -0.92621E-01     0.00000E+00
     0.10000E+01    -0.91402E-01     0.00000E+00
     0.10000E+01    -0.89712E-01     0.00000E+00
     0.10000E+01    -0.87505E-01     0.00000E+00
     0.10000E+01    -0.84755E-01     0.00000E+00
     0.10000E+01    -0.81460E-01     0.00000E+00
     0.10000E+01    -0.77639E-01     0.00000E+00
     0.10000E+01    -0.73331E-01     0.00000E+00
     0.10000E+01    -0.68588E-01     0.00000E+00
     0.10000E+01    -0.63474E-01     0.00000E+00
     0.10000E+01    -0.58052E-01     0.00000E+00
     0.10000E+01    -0.52387E-01     0.00000E+00
     0.10000E+01    -0.46534E-01     0.00000E+00
     0.10000E+01    -0.40542E-01     0.00000E+00
     0.10000E+01    -0.34451E-01     0.00000E+00
     0.10000E+01    -0.28290E-01     0.00000E+00
     0.10000E+01    -0.22081E-01     0.00000E+00
     0.10000E+01    -0.15838E-01     0.00000E+00
     0.10000E+01    -0.95723E-02     0.00000E+00
     0.10000E+01    -0.32883E-02     0.00000E+00
     0.10000E+01     0.30067E-02     0.00000E+00
     0.10000E+01     0.93086E-02     0.00000E+00
     0.10000E+01     0.15608E-01     0.00000E+00
     0.10000E+01     0.21894E-01     0.00000E+00
     0.10000E+01     0.28150E-01     0.00000E+00
     0.10000E+01     0.34354E-01     0.00000E+00
     0.10000E+01     0.40479E-01     0.00000E+00
     0.10000E+01     0.46490E-01     0.00000E+00
     0.10000E+01     0.52349E-01     0.00000E+00
     0.10000E+01     0.58011E-01     0.00000E+00
     0.10000E+01     0.63421E-01     0.00000E+00
     0.10000E+01     0.68522E-01     0.00000E+00
     0.10000E+01     0.73249E-01     0.00000E+00
     0.10000E+01     0.77537E-01     0.00000E+00
     0.10000E+01     0.81325E-01     0.00000E+00
     0.10000E+01     0.84566E-01     0.00000E+00
     0.10000E+01     0.87234E-01     0.00000E+00
     0.10000E+01     0.89328E-01     0.00000E+00
     0.10000E+01     0.90883E-01     0.00000E+00
     0.10000E+01     0.91966E-01     0.00000E+00
     0.10000E+01     0.92676E-01     0.00000E+00
     0.10000E+01     0.93124E-01     0.00000E+00
     0.10000E+01     0.93421E-01     0.00000E+00
     0.10000E+01     0.93651E-01     0.00000E+00
     0.10000E+01     0.93854E-01     0.00000E+00
     0.10000E+01     0.94027E-01     0.00000E+00
     0.10000E+01     0.94132E-01     0.00000E+00
     0.10000E+01     0.94113E-01     0.00000E+00
     0.10000E+01     0.93904E-01     0.00000E+00
     0.10000E+01     0.93432E-01     0.00000E+00
     0.10000E+01     0.92622E-01     0.00000E+00
     0.10000E+01     0.91402E-01     0.00000E+00
     0.10000E+01     0.89712E-01     0.00000E+00
     0.10000E+01     0.87505E-01     0.00000E+00
     0.10000E+01     0.84755E-01     0.00000E+00
     0.10000E+01     0.81460E-01     0.00000E+00
     0.10000E+01     0.77640E-01     0.00000E+00
     0.10000E+01     0.73331E-01     0.00000E+00
     0.10000E+01     0.68589E-01     0.00000E+00
     0.10000E+01     0.63474E-01     0.00000E+00
     0.10000E+01     0.58052E-01     0.00000E+00
     0.10000E+01     0.52387E-01     0.00000E+00
     0.10000E+01     0.46534E-01     0.00000E+00
     0.10000E+01     0.40542E-01     0.00000E+00
     0.10000E+01     0.34451E-01     0.00000E+00
     0.10000E+01     0.28290E-01     0.00000E+00
     0.10000E+01     0.22081E-01     0.00000E+00
     0.10000E+01     0.15838E-01     0.00000E+00
     0.10000E+01     0.95719E-02     0.00000E+00
     0.10000E+01     0.32887E-02     0.00000E+00
