     0.10000E+01     0.11570E-04     0.67387E-02     0.00000E+00     0.10000E+05
     0.10000E+01     0.23140E-05     0.13809E-01     0.00000E+00     0.10000E+05
     0.10000E+01     0.69419E-05     0.20800E-01     0.00000E+00     0.10000E+05
     0.10000E+01     0.46280E-05     0.27669E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.19554E-10     0.34374E-01     0.00000E+00     0.10000E+05
     0.10000E+01     0.46280E-05     0.40869E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.23139E-05     0.47110E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.23140E-05     0.53046E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46279E-05     0.58629E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.69418E-05     0.63811E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46279E-05     0.68546E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46279E-05     0.72793E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.11570E-04     0.76520E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.11570E-04     0.79705E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.16198E-04     0.82344E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.92558E-05     0.84447E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.69418E-05     0.86046E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46278E-05     0.87190E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.69418E-05     0.87946E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46279E-05     0.88399E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.69419E-05     0.88636E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46279E-05     0.88739E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.69419E-05     0.88774E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46279E-05     0.88784E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46279E-05     0.88774E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.13884E-04     0.88743E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.13884E-04     0.88661E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46279E-05     0.88494E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.69419E-05     0.88200E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.69420E-05     0.87732E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46280E-05     0.87040E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46280E-05     0.86074E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.23140E-05     0.84781E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.17280E-10     0.83116E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.13506E-09     0.81034E-01     0.00000E+00     0.10000E+05
     0.10000E+01     0.46279E-05     0.78500E-01     0.00000E+00     0.10000E+05
     0.10000E+01     0.11570E-04     0.75488E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.92560E-05     0.71985E-01     0.00000E+00     0.10000E+05
     0.10000E+01    -0.46280E-05     0.67989E-01     0.00000E+00     0.10000E+05
     0.10000E+01     0.69418E-05     0.63510E-01     0.00000E+00     0.10000E+05
     0.10000E+01     0.46279E-05     0.58571E-01     0.00000E+00     0.10000E+05
     0.10000E+01     0.69418E-05     0.53203E-01     0.00000E+00     0.10000E+05
     0.10000E+01     0.46279E-05     0.47447E-01     0.00000E+00     0.10000E+05
     0.10000E+01     0.69419E-05     0.41348E-01     0.00000E+00     0.10000E+05
