     0.99585E+00    -0.40205E-02     0.29868E-02     0.00000E+00     0.52980E+00
     0.99757E+00    -0.38876E-02     0.93513E-02     0.00000E+00     0.52994E+00
     0.99936E+00    -0.36748E-02     0.15645E-01     0.00000E+00     0.53017E+00
     0.10012E+01    -0.34123E-02     0.21841E-01     0.00000E+00     0.53047E+00
     0.10030E+01    -0.31040E-02     0.27914E-01     0.00000E+00     0.53084E+00
     0.10048E+01    -0.27486E-02     0.33844E-01     0.00000E+00     0.53126E+00
     0.10064E+01    -0.23506E-02     0.39619E-01     0.00000E+00     0.53175E+00
     0.10080E+01    -0.19176E-02     0.45226E-01     0.00000E+00     0.53228E+00
     0.10094E+01    -0.14557E-02     0.50649E-01     0.00000E+00     0.53285E+00
     0.10107E+01    -0.97081E-03     0.55876E-01     0.00000E+00     0.53345E+00
     0.10118E+01    -0.47253E-03     0.60889E-01     0.00000E+00     0.53408E+00
     0.10127E+01     0.26885E-04     0.65653E-01     0.00000E+00     0.53471E+00
     0.10134E+01     0.51765E-03     0.70145E-01     0.00000E+00     0.53534E+00
     0.10139E+01     0.99393E-03     0.74358E-01     0.00000E+00     0.53597E+00
     0.10143E+01     0.14559E-02     0.78304E-01     0.00000E+00     0.53658E+00
     0.10144E+01     0.19105E-02     0.82006E-01     0.00000E+00     0.53717E+00
     0.10144E+01     0.23508E-02     0.85476E-01     0.00000E+00     0.53775E+00
     0.10141E+01     0.27587E-02     0.88681E-01     0.00000E+00     0.53829E+00
     0.10137E+01     0.31231E-02     0.91591E-01     0.00000E+00     0.53879E+00
     0.10130E+01     0.34349E-02     0.94157E-01     0.00000E+00     0.53922E+00
     0.10120E+01     0.36839E-02     0.96346E-01     0.00000E+00     0.53959E+00
     0.10107E+01     0.38647E-02     0.98098E-01     0.00000E+00     0.53987E+00
     0.10093E+01     0.39699E-02     0.99333E-01     0.00000E+00     0.54005E+00
     0.10077E+01     0.39974E-02     0.10003E+00     0.00000E+00     0.54011E+00
     0.10061E+01     0.39910E-02     0.10033E+00     0.00000E+00     0.54008E+00
     0.10043E+01     0.39177E-02     0.10040E+00     0.00000E+00     0.54003E+00
     0.10025E+01     0.37948E-02     0.10040E+00     0.00000E+00     0.53994E+00
     0.10007E+01     0.36325E-02     0.10022E+00     0.00000E+00     0.53981E+00
     0.99884E+00     0.34247E-02     0.99660E-01     0.00000E+00     0.53962E+00
     0.99700E+00     0.31520E-02     0.98609E-01     0.00000E+00     0.53933E+00
     0.99520E+00     0.28131E-02     0.97022E-01     0.00000E+00     0.53895E+00
     0.99346E+00     0.24180E-02     0.94917E-01     0.00000E+00     0.53847E+00
     0.99184E+00     0.19783E-02     0.92345E-01     0.00000E+00     0.53793E+00
     0.99037E+00     0.15030E-02     0.89355E-01     0.00000E+00     0.53733E+00
     0.98909E+00     0.10026E-02     0.85985E-01     0.00000E+00     0.53670E+00
     0.98800E+00     0.48805E-03     0.82255E-01     0.00000E+00     0.53604E+00
     0.98710E+00    -0.30187E-04     0.78179E-01     0.00000E+00     0.53536E+00
     0.98640E+00    -0.54163E-03     0.73767E-01     0.00000E+00     0.53468E+00
     0.98584E+00    -0.10399E-02     0.69035E-01     0.00000E+00     0.53401E+00
     0.98546E+00    -0.15257E-02     0.64005E-01     0.00000E+00     0.53335E+00
     0.98537E+00    -0.19955E-02     0.58695E-01     0.00000E+00     0.53271E+00
     0.98551E+00    -0.24385E-02     0.53134E-01     0.00000E+00     0.53212E+00
     0.98590E+00    -0.28436E-02     0.47353E-01     0.00000E+00     0.53157E+00
     0.98638E+00    -0.31984E-02     0.41392E-01     0.00000E+00     0.53109E+00
     0.98720E+00    -0.34956E-02     0.35275E-01     0.00000E+00     0.53067E+00
     0.98832E+00    -0.37355E-02     0.29032E-01     0.00000E+00     0.53032E+00
     0.98962E+00    -0.39132E-02     0.22695E-01     0.00000E+00     0.53005E+00
     0.99105E+00    -0.40241E-02     0.16296E-01     0.00000E+00     0.52987E+00
     0.99259E+00    -0.40726E-02     0.98629E-02     0.00000E+00     0.52977E+00
     0.99420E+00    -0.40669E-02     0.34264E-02     0.00000E+00     0.52976E+00
     0.99585E+00    -0.40211E-02    -0.29868E-02     0.00000E+00     0.52980E+00
     0.99757E+00    -0.38885E-02    -0.93513E-02     0.00000E+00     0.52994E+00
     0.99936E+00    -0.36756E-02    -0.15645E-01     0.00000E+00     0.53017E+00
     0.10012E+01    -0.34108E-02    -0.21841E-01     0.00000E+00     0.53047E+00
     0.10030E+01    -0.31018E-02    -0.27914E-01     0.00000E+00     0.53084E+00
     0.10047E+01    -0.27474E-02    -0.33844E-01     0.00000E+00     0.53126E+00
     0.10064E+01    -0.23503E-02    -0.39619E-01     0.00000E+00     0.53175E+00
     0.10080E+01    -0.19173E-02    -0.45226E-01     0.00000E+00     0.53228E+00
     0.10094E+01    -0.14561E-02    -0.50649E-01     0.00000E+00     0.53285E+00
     0.10107E+01    -0.97113E-03    -0.55876E-01     0.00000E+00     0.53345E+00
     0.10118E+01    -0.47013E-03    -0.60889E-01     0.00000E+00     0.53407E+00
     0.10127E+01     0.30273E-04    -0.65653E-01     0.00000E+00     0.53471E+00
     0.10134E+01     0.51938E-03    -0.70145E-01     0.00000E+00     0.53534E+00
     0.10139E+01     0.99452E-03    -0.74358E-01     0.00000E+00     0.53597E+00
     0.10143E+01     0.14572E-02    -0.78304E-01     0.00000E+00     0.53658E+00
     0.10144E+01     0.19132E-02    -0.82006E-01     0.00000E+00     0.53717E+00
     0.10144E+01     0.23547E-02    -0.85476E-01     0.00000E+00     0.53775E+00
     0.10141E+01     0.27637E-02    -0.88680E-01     0.00000E+00     0.53829E+00
     0.10137E+01     0.31274E-02    -0.91591E-01     0.00000E+00     0.53879E+00
     0.10130E+01     0.34369E-02    -0.94157E-01     0.00000E+00     0.53923E+00
     0.10120E+01     0.36851E-02    -0.96345E-01     0.00000E+00     0.53959E+00
     0.10107E+01     0.38647E-02    -0.98098E-01     0.00000E+00     0.53987E+00
     0.10093E+01     0.39693E-02    -0.99333E-01     0.00000E+00     0.54005E+00
     0.10077E+01     0.39971E-02    -0.10003E+00     0.00000E+00     0.54011E+00
     0.10061E+01     0.39917E-02    -0.10033E+00     0.00000E+00     0.54008E+00
     0.10043E+01     0.39175E-02    -0.10040E+00     0.00000E+00     0.54003E+00
     0.10025E+01     0.37958E-02    -0.10040E+00     0.00000E+00     0.53994E+00
     0.10007E+01     0.36349E-02    -0.10022E+00     0.00000E+00     0.53981E+00
     0.99885E+00     0.34264E-02    -0.99660E-01     0.00000E+00     0.53962E+00
     0.99700E+00     0.31526E-02    -0.98609E-01     0.00000E+00     0.53933E+00
     0.99519E+00     0.28139E-02    -0.97022E-01     0.00000E+00     0.53895E+00
     0.99345E+00     0.24194E-02    -0.94917E-01     0.00000E+00     0.53847E+00
     0.99183E+00     0.19782E-02    -0.92345E-01     0.00000E+00     0.53793E+00
     0.99036E+00     0.15018E-02    -0.89355E-01     0.00000E+00     0.53733E+00
     0.98907E+00     0.10017E-02    -0.85985E-01     0.00000E+00     0.53669E+00
     0.98798E+00     0.48735E-03    -0.82255E-01     0.00000E+00     0.53603E+00
     0.98708E+00    -0.30460E-04    -0.78180E-01     0.00000E+00     0.53536E+00
     0.98637E+00    -0.54012E-03    -0.73767E-01     0.00000E+00     0.53468E+00
     0.98582E+00    -0.10363E-02    -0.69036E-01     0.00000E+00     0.53401E+00
     0.98547E+00    -0.15220E-02    -0.64005E-01     0.00000E+00     0.53335E+00
     0.98539E+00    -0.19940E-02    -0.58696E-01     0.00000E+00     0.53271E+00
     0.98553E+00    -0.24384E-02    -0.53135E-01     0.00000E+00     0.53212E+00
     0.98592E+00    -0.28416E-02    -0.47353E-01     0.00000E+00     0.53157E+00
     0.98641E+00    -0.31953E-02    -0.41392E-01     0.00000E+00     0.53109E+00
     0.98722E+00    -0.34939E-02    -0.35275E-01     0.00000E+00     0.53067E+00
     0.98834E+00    -0.37331E-02    -0.29033E-01     0.00000E+00     0.53032E+00
     0.98964E+00    -0.39098E-02    -0.22696E-01     0.00000E+00     0.53006E+00
     0.99106E+00    -0.40213E-02    -0.16296E-01     0.00000E+00     0.52987E+00
     0.99260E+00    -0.40700E-02    -0.98632E-02     0.00000E+00     0.52977E+00
     0.99421E+00    -0.40644E-02    -0.34267E-02     0.00000E+00     0.52976E+00
