     0.10000E+01    -0.91395E-03     0.00000E+00
     0.10000E+01    -0.72222E-02     0.00000E+00
     0.10000E+01    -0.13522E-01     0.00000E+00
     0.10000E+01    -0.19785E-01     0.00000E+00
     0.10000E+01    -0.25988E-01     0.00000E+00
     0.10000E+01    -0.32102E-01     0.00000E+00
     0.10000E+01    -0.38098E-01     0.00000E+00
     0.10000E+01    -0.43942E-01     0.00000E+00
     0.10000E+01    -0.49601E-01     0.00000E+00
     0.10000E+01    -0.55046E-01     0.00000E+00
     0.10000E+01    -0.60258E-01     0.00000E+00
     0.10000E+01    -0.65231E-01     0.00000E+00
     0.10000E+01    -0.69965E-01     0.00000E+00
     0.10000E+01    -0.74452E-01     0.00000E+00
     0.10000E+01    -0.78675E-01     0.00000E+00
     0.10000E+01    -0.82596E-01     0.00000E+00
     0.10000E+01    -0.86183E-01     0.00000E+00
     0.10000E+01    -0.89387E-01     0.00000E+00
     0.10000E+01    -0.92155E-01     0.00000E+00
     0.10000E+01    -0.94407E-01     0.00000E+00
     0.10000E+01    -0.96102E-01     0.00000E+00
     0.10000E+01    -0.97258E-01     0.00000E+00
     0.10000E+01    -0.97985E-01     0.00000E+00
     0.10000E+01    -0.98390E-01     0.00000E+00
     0.10000E+01    -0.98591E-01     0.00000E+00
     0.10000E+01    -0.98692E-01     0.00000E+00
     0.10000E+01    -0.98656E-01     0.00000E+00
     0.10000E+01    -0.98320E-01     0.00000E+00
     0.10000E+01    -0.97553E-01     0.00000E+00
     0.10000E+01    -0.96270E-01     0.00000E+00
     0.10000E+01    -0.94466E-01     0.00000E+00
     0.10000E+01    -0.92184E-01     0.00000E+00
     0.10000E+01    -0.89496E-01     0.00000E+00
     0.10000E+01    -0.86461E-01     0.00000E+00
     0.10000E+01    -0.83123E-01     0.00000E+00
     0.10000E+01    -0.79504E-01     0.00000E+00
     0.10000E+01    -0.75614E-01     0.00000E+00
     0.10000E+01    -0.71460E-01     0.00000E+00
     0.10000E+01    -0.67047E-01     0.00000E+00
     0.10000E+01    -0.62381E-01     0.00000E+00
     0.10000E+01    -0.57476E-01     0.00000E+00
     0.10000E+01    -0.52345E-01     0.00000E+00
     0.10000E+01    -0.47005E-01     0.00000E+00
     0.10000E+01    -0.41473E-01     0.00000E+00
     0.10000E+01    -0.35769E-01     0.00000E+00
     0.10000E+01    -0.29912E-01     0.00000E+00
     0.10000E+01    -0.23922E-01     0.00000E+00
     0.10000E+01    -0.17822E-01     0.00000E+00
     0.10000E+01    -0.11634E-01     0.00000E+00
     0.10000E+01    -0.53804E-02     0.00000E+00
     0.10000E+01     0.91347E-03     0.00000E+00
     0.10000E+01     0.72225E-02     0.00000E+00
     0.10000E+01     0.13521E-01     0.00000E+00
     0.10000E+01     0.19785E-01     0.00000E+00
     0.10000E+01     0.25987E-01     0.00000E+00
     0.10000E+01     0.32102E-01     0.00000E+00
     0.10000E+01     0.38097E-01     0.00000E+00
     0.10000E+01     0.43942E-01     0.00000E+00
     0.10000E+01     0.49600E-01     0.00000E+00
     0.10000E+01     0.55046E-01     0.00000E+00
     0.10000E+01     0.60258E-01     0.00000E+00
     0.10000E+01     0.65231E-01     0.00000E+00
     0.10000E+01     0.69965E-01     0.00000E+00
     0.10000E+01     0.74452E-01     0.00000E+00
     0.10000E+01     0.78674E-01     0.00000E+00
     0.10000E+01     0.82595E-01     0.00000E+00
     0.10000E+01     0.86182E-01     0.00000E+00
     0.10000E+01     0.89388E-01     0.00000E+00
     0.10000E+01     0.92155E-01     0.00000E+00
     0.10000E+01     0.94407E-01     0.00000E+00
     0.10000E+01     0.96101E-01     0.00000E+00
     0.10000E+01     0.97258E-01     0.00000E+00
     0.10000E+01     0.97985E-01     0.00000E+00
     0.10000E+01     0.98390E-01     0.00000E+00
     0.10000E+01     0.98591E-01     0.00000E+00
     0.10000E+01     0.98692E-01     0.00000E+00
     0.10000E+01     0.98655E-01     0.00000E+00
     0.10000E+01     0.98321E-01     0.00000E+00
     0.10000E+01     0.97552E-01     0.00000E+00
     0.10000E+01     0.96271E-01     0.00000E+00
     0.10000E+01     0.94466E-01     0.00000E+00
     0.10000E+01     0.92184E-01     0.00000E+00
     0.10000E+01     0.89496E-01     0.00000E+00
     0.10000E+01     0.86461E-01     0.00000E+00
     0.10000E+01     0.83123E-01     0.00000E+00
     0.10000E+01     0.79504E-01     0.00000E+00
     0.10000E+01     0.75614E-01     0.00000E+00
     0.10000E+01     0.71461E-01     0.00000E+00
     0.10000E+01     0.67046E-01     0.00000E+00
     0.10000E+01     0.62382E-01     0.00000E+00
     0.10000E+01     0.57476E-01     0.00000E+00
     0.10000E+01     0.52346E-01     0.00000E+00
     0.10000E+01     0.47004E-01     0.00000E+00
     0.10000E+01     0.41474E-01     0.00000E+00
     0.10000E+01     0.35768E-01     0.00000E+00
     0.10000E+01     0.29913E-01     0.00000E+00
     0.10000E+01     0.23922E-01     0.00000E+00
     0.10000E+01     0.17823E-01     0.00000E+00
     0.10000E+01     0.11633E-01     0.00000E+00
     0.10000E+01     0.53810E-02     0.00000E+00
