     0.10000E+01    -0.31392E-02     0.00000E+00
     0.10000E+01    -0.94062E-02     0.00000E+00
     0.10000E+01    -0.15636E-01     0.00000E+00
     0.10000E+01    -0.21804E-01     0.00000E+00
     0.10000E+01    -0.27885E-01     0.00000E+00
     0.10000E+01    -0.33857E-01     0.00000E+00
     0.10000E+01    -0.39695E-01     0.00000E+00
     0.10000E+01    -0.45377E-01     0.00000E+00
     0.10000E+01    -0.50879E-01     0.00000E+00
     0.10000E+01    -0.56181E-01     0.00000E+00
     0.10000E+01    -0.61260E-01     0.00000E+00
     0.10000E+01    -0.66099E-01     0.00000E+00
     0.10000E+01    -0.70676E-01     0.00000E+00
     0.10000E+01    -0.74974E-01     0.00000E+00
     0.10000E+01    -0.78976E-01     0.00000E+00
     0.10000E+01    -0.82667E-01     0.00000E+00
     0.10000E+01    -0.86032E-01     0.00000E+00
     0.10000E+01    -0.89057E-01     0.00000E+00
     0.10000E+01    -0.91730E-01     0.00000E+00
     0.10000E+01    -0.94042E-01     0.00000E+00
     0.10000E+01    -0.95982E-01     0.00000E+00
     0.10000E+01    -0.97543E-01     0.00000E+00
     0.10000E+01    -0.98720E-01     0.00000E+00
     0.10000E+01    -0.99507E-01     0.00000E+00
     0.10000E+01    -0.99901E-01     0.00000E+00
     0.10000E+01    -0.99901E-01     0.00000E+00
     0.10000E+01    -0.99507E-01     0.00000E+00
     0.10000E+01    -0.98720E-01     0.00000E+00
     0.10000E+01    -0.97544E-01     0.00000E+00
     0.10000E+01    -0.95982E-01     0.00000E+00
     0.10000E+01    -0.94042E-01     0.00000E+00
     0.10000E+01    -0.91730E-01     0.00000E+00
     0.10000E+01    -0.89057E-01     0.00000E+00
     0.10000E+01    -0.86032E-01     0.00000E+00
     0.10000E+01    -0.82667E-01     0.00000E+00
     0.10000E+01    -0.78977E-01     0.00000E+00
     0.10000E+01    -0.74974E-01     0.00000E+00
     0.10000E+01    -0.70676E-01     0.00000E+00
     0.10000E+01    -0.66099E-01     0.00000E+00
     0.10000E+01    -0.61261E-01     0.00000E+00
     0.10000E+01    -0.56181E-01     0.00000E+00
     0.10000E+01    -0.50879E-01     0.00000E+00
     0.10000E+01    -0.45377E-01     0.00000E+00
     0.10000E+01    -0.39695E-01     0.00000E+00
     0.10000E+01    -0.33857E-01     0.00000E+00
     0.10000E+01    -0.27886E-01     0.00000E+00
     0.10000E+01    -0.21804E-01     0.00000E+00
     0.10000E+01    -0.15636E-01     0.00000E+00
     0.10000E+01    -0.94064E-02     0.00000E+00
     0.10000E+01    -0.31398E-02     0.00000E+00
     0.10000E+01     0.31393E-02     0.00000E+00
     0.10000E+01     0.94059E-02     0.00000E+00
     0.10000E+01     0.15635E-01     0.00000E+00
     0.10000E+01     0.21803E-01     0.00000E+00
     0.10000E+01     0.27885E-01     0.00000E+00
     0.10000E+01     0.33857E-01     0.00000E+00
     0.10000E+01     0.39695E-01     0.00000E+00
     0.10000E+01     0.45376E-01     0.00000E+00
     0.10000E+01     0.50879E-01     0.00000E+00
     0.10000E+01     0.56180E-01     0.00000E+00
     0.10000E+01     0.61260E-01     0.00000E+00
     0.10000E+01     0.66098E-01     0.00000E+00
     0.10000E+01     0.70676E-01     0.00000E+00
     0.10000E+01     0.74974E-01     0.00000E+00
     0.10000E+01     0.78976E-01     0.00000E+00
     0.10000E+01     0.82667E-01     0.00000E+00
     0.10000E+01     0.86032E-01     0.00000E+00
     0.10000E+01     0.89057E-01     0.00000E+00
     0.10000E+01     0.91730E-01     0.00000E+00
     0.10000E+01     0.94042E-01     0.00000E+00
     0.10000E+01     0.95982E-01     0.00000E+00
     0.10000E+01     0.97543E-01     0.00000E+00
     0.10000E+01     0.98720E-01     0.00000E+00
     0.10000E+01     0.99507E-01     0.00000E+00
     0.10000E+01     0.99901E-01     0.00000E+00
     0.10000E+01     0.99901E-01     0.00000E+00
     0.10000E+01     0.99507E-01     0.00000E+00
     0.10000E+01     0.98720E-01     0.00000E+00
     0.10000E+01     0.97544E-01     0.00000E+00
     0.10000E+01     0.95982E-01     0.00000E+00
     0.10000E+01     0.94042E-01     0.00000E+00
     0.10000E+01     0.91730E-01     0.00000E+00
     0.10000E+01     0.89057E-01     0.00000E+00
     0.10000E+01     0.86032E-01     0.00000E+00
     0.10000E+01     0.82667E-01     0.00000E+00
     0.10000E+01     0.78977E-01     0.00000E+00
     0.10000E+01     0.74974E-01     0.00000E+00
     0.10000E+01     0.70676E-01     0.00000E+00
     0.10000E+01     0.66099E-01     0.00000E+00
     0.10000E+01     0.61261E-01     0.00000E+00
     0.10000E+01     0.56181E-01     0.00000E+00
     0.10000E+01     0.50879E-01     0.00000E+00
     0.10000E+01     0.45377E-01     0.00000E+00
     0.10000E+01     0.39696E-01     0.00000E+00
     0.10000E+01     0.33858E-01     0.00000E+00
     0.10000E+01     0.27886E-01     0.00000E+00
     0.10000E+01     0.21804E-01     0.00000E+00
     0.10000E+01     0.15636E-01     0.00000E+00
     0.10000E+01     0.94067E-02     0.00000E+00
     0.10000E+01     0.31401E-02     0.00000E+00
     0.10000E+01    -0.31399E-02     0.00000E+00
     0.10000E+01    -0.91918E-02     0.00000E+00
     0.10000E+01    -0.15190E-01     0.00000E+00
     0.10000E+01    -0.21113E-01     0.00000E+00
     0.10000E+01    -0.26945E-01     0.00000E+00
     0.10000E+01    -0.32662E-01     0.00000E+00
     0.10000E+01    -0.38253E-01     0.00000E+00
     0.10000E+01    -0.43698E-01     0.00000E+00
     0.10000E+01    -0.48984E-01     0.00000E+00
     0.10000E+01    -0.54090E-01     0.00000E+00
     0.10000E+01    -0.58980E-01     0.00000E+00
     0.10000E+01    -0.63623E-01     0.00000E+00
     0.10000E+01    -0.67993E-01     0.00000E+00
     0.10000E+01    -0.72111E-01     0.00000E+00
     0.10000E+01    -0.75977E-01     0.00000E+00
     0.10000E+01    -0.79637E-01     0.00000E+00
     0.10000E+01    -0.83020E-01     0.00000E+00
     0.10000E+01    -0.86097E-01     0.00000E+00
     0.10000E+01    -0.88849E-01     0.00000E+00
     0.10000E+01    -0.91273E-01     0.00000E+00
     0.10000E+01    -0.93308E-01     0.00000E+00
     0.10000E+01    -0.94768E-01     0.00000E+00
     0.10000E+01    -0.95636E-01     0.00000E+00
     0.10000E+01    -0.96105E-01     0.00000E+00
     0.10000E+01    -0.96370E-01     0.00000E+00
     0.10000E+01    -0.96528E-01     0.00000E+00
     0.10000E+01    -0.96502E-01     0.00000E+00
     0.10000E+01    -0.96155E-01     0.00000E+00
     0.10000E+01    -0.95377E-01     0.00000E+00
     0.10000E+01    -0.94115E-01     0.00000E+00
     0.10000E+01    -0.92359E-01     0.00000E+00
     0.10000E+01    -0.90148E-01     0.00000E+00
     0.10000E+01    -0.87533E-01     0.00000E+00
     0.10000E+01    -0.84556E-01     0.00000E+00
     0.10000E+01    -0.81242E-01     0.00000E+00
     0.10000E+01    -0.77610E-01     0.00000E+00
     0.10000E+01    -0.73664E-01     0.00000E+00
     0.10000E+01    -0.69422E-01     0.00000E+00
     0.10000E+01    -0.64889E-01     0.00000E+00
     0.10000E+01    -0.60097E-01     0.00000E+00
     0.10000E+01    -0.55069E-01     0.00000E+00
     0.10000E+01    -0.49824E-01     0.00000E+00
     0.10000E+01    -0.44386E-01     0.00000E+00
     0.10000E+01    -0.38778E-01     0.00000E+00
     0.10000E+01    -0.33023E-01     0.00000E+00
     0.10000E+01    -0.27147E-01     0.00000E+00
     0.10000E+01    -0.21173E-01     0.00000E+00
     0.10000E+01    -0.15131E-01     0.00000E+00
     0.10000E+01    -0.90460E-02     0.00000E+00
     0.10000E+01    -0.29473E-02     0.00000E+00
     0.10000E+01     0.31400E-02     0.00000E+00
     0.10000E+01     0.91927E-02     0.00000E+00
     0.10000E+01     0.15190E-01     0.00000E+00
     0.10000E+01     0.21113E-01     0.00000E+00
     0.10000E+01     0.26944E-01     0.00000E+00
     0.10000E+01     0.32662E-01     0.00000E+00
     0.10000E+01     0.38252E-01     0.00000E+00
     0.10000E+01     0.43698E-01     0.00000E+00
     0.10000E+01     0.48984E-01     0.00000E+00
     0.10000E+01     0.54090E-01     0.00000E+00
     0.10000E+01     0.58981E-01     0.00000E+00
     0.10000E+01     0.63623E-01     0.00000E+00
     0.10000E+01     0.67996E-01     0.00000E+00
     0.10000E+01     0.72111E-01     0.00000E+00
     0.10000E+01     0.75978E-01     0.00000E+00
     0.10000E+01     0.79636E-01     0.00000E+00
     0.10000E+01     0.83020E-01     0.00000E+00
     0.10000E+01     0.86097E-01     0.00000E+00
     0.10000E+01     0.88849E-01     0.00000E+00
     0.10000E+01     0.91273E-01     0.00000E+00
     0.10000E+01     0.93307E-01     0.00000E+00
     0.10000E+01     0.94767E-01     0.00000E+00
     0.10000E+01     0.95635E-01     0.00000E+00
     0.10000E+01     0.96106E-01     0.00000E+00
     0.10000E+01     0.96370E-01     0.00000E+00
     0.10000E+01     0.96527E-01     0.00000E+00
     0.10000E+01     0.96502E-01     0.00000E+00
     0.10000E+01     0.96155E-01     0.00000E+00
     0.10000E+01     0.95377E-01     0.00000E+00
     0.10000E+01     0.94116E-01     0.00000E+00
     0.10000E+01     0.92360E-01     0.00000E+00
     0.10000E+01     0.90150E-01     0.00000E+00
     0.10000E+01     0.87534E-01     0.00000E+00
     0.10000E+01     0.84558E-01     0.00000E+00
     0.10000E+01     0.81244E-01     0.00000E+00
     0.10000E+01     0.77611E-01     0.00000E+00
     0.10000E+01     0.73665E-01     0.00000E+00
     0.10000E+01     0.69422E-01     0.00000E+00
     0.10000E+01     0.64889E-01     0.00000E+00
